id,average-price,build-time,second-hand-resource,district,latitude,second-hand-trading,address,court,url,longtitude,house-type
58ffb5745e986a05d1cdb973,137555,2001,13,东城,39.95016860961914,NULL,北锣鼓巷65号,北锣鼓巷小区,https://m.fang.com/xiaoqu/bj/1010215703.html,116.40911102294922,住宅
58ffb5755e986a05d1cdb974,113379,1990,56,东城,39.934654235839844,1,地铁东四站北侧东四北大街,东四北大街,https://m.fang.com/xiaoqu/bj/1010621823.html,116.41449737548828,住宅
58ffb5765e986a05d1cdb975,107935,2000,19,东城,39.93647384643555,22,东四北大街西侧什锦花园胡同21号,什锦花园胡同,https://m.fang.com/xiaoqu/bj/1010340509.html,116.41838836669922,住宅
58ffb5775e986a05d1cdb976,121224,2001,42,东城,39.942073822021484,1,张自忠路地铁站向北200米路西,府学胡同,https://m.fang.com/xiaoqu/bj/1010215793.html,116.41838836669922,住宅
58ffb5775e986a05d1cdb977,104042,1987,10,东城,39.94123458862305,12,张自忠路地铁站向北100米,东四十二条,https://m.fang.com/xiaoqu/bj/1010215755.html,116.42842864990234,住宅
58ffb57c5e986a05d1cdb979,114811,2000,6,东城,39.95320129394531,NULL,国子监博物馆西侧200米箭厂胡同,箭厂胡同,https://m.fang.com/xiaoqu/bj/1010577503.html,116.41804504394531,住宅
58ffb57c5e986a05d1cdb97a,107942,2000,7,东城,39.931392669677734,NULL,隆福寺连丰胡同,连丰胡同,https://m.fang.com/xiaoqu/bj/1010618351.html,116.42153930664062,住宅
58ffb5815e986a05d1cdb97b,98896,2000,3,东城,39.937408447265625,NULL,地安门东大街南帘子库胡同,帘子库胡同,https://m.fang.com/xiaoqu/bj/1010650179.html,116.40571594238281,住宅
58ffb5815e986a05d1cdb97c,124309,2000,1,东城,39.93498611450195,NULL,东四北大街西侧育群胡同,育群胡同,https://m.fang.com/xiaoqu/bj/1010581481.html,116.42047882080078,住宅
58ffb5825e986a05d1cdb97d,149763,2000,2,东城,39.93275451660156,NULL,华富商贸大厦北侧东四三条,东四三条,https://m.fang.com/xiaoqu/bj/1010566389.html,116.42816925048828,住宅
58ffb5855e986a05d1cdb97e,76853,2000,3,东城,39.93410873413086,NULL,瑞城亿兴大厦南东四十条钱粮胡同,钱粮胡同,https://m.fang.com/xiaoqu/bj/1010659087.html,116.42054748535156,住宅
58ffb5875e986a05d1cdb97f,94942,2008,8,东城,39.954132080078125,NULL,安定大街西侧灵光胡同28号,灵光胡同,https://m.fang.com/xiaoqu/bj/1010436503.html,116.41136932373047,住宅
58ffb58a5e986a05d1cdb980,122184,NULL,1,东城,39.937400817871094,2,东四北大街与东四十条交叉口南行220米路东,东四七条,https://m.fang.com/xiaoqu/bj/1010658775.html,116.42820739746094,住宅
58ffb58b5e986a05d1cdb981,107063,2001,51,东城,39.91832733154297,22,地铁东单站B口向北300米,西总布胡同,https://m.fang.com/xiaoqu/bj/1010215967.html,116.4292221069336,住宅
58ffb58c5e986a05d1cdb982,127327,2000,5,东城,39.94654083251953,NULL,东四北大街东石雀胡同,石雀胡同,https://m.fang.com/xiaoqu/bj/1010639073.html,116.42609405517578,住宅
58ffb58c5e986a05d1cdb983,126817,2000,12,东城,39.953147888183594,NULL,东城区安定门内国子监街,国子监,https://m.fang.com/xiaoqu/bj/1010609427.html,116.4192886352539,住宅
58ffb58e5e986a05d1cdb984,142471,2000,1,东城,39.925968170166016,1,东四南大街东侧本司胡同,本司胡同,https://m.fang.com/xiaoqu/bj/1010607823.html,116.42801666259766,住宅
58ffb5945e986a05d1cdb985,92244,NULL,2,东城,39.94302749633789,NULL,交道口府学胡同北侧,北剪子巷,https://m.fang.com/xiaoqu/bj/1010810237.html,116.4184341430664,住宅
58ffb5965e986a05d1cdb986,103165,2001,5,东城,39.945430755615234,NULL,北新桥地铁C口向东100米路南,九道湾胡同,https://m.fang.com/xiaoqu/bj/1010215841.html,116.42652893066406,住宅
58ffb5975e986a05d1cdb987,122971,2000,6,东城,39.9517936706543,NULL,雍和宫大街东北新桥一巷,雍和宫北新桥一巷,https://m.fang.com/xiaoqu/bj/1010626677.html,116.42322540283203,住宅
58ffb59b5e986a05d1cdb988,120048,1990,1,东城,39.93760681152344,1,宽街阳春胡同(城铁南锣鼓巷站东侧),阳春胡同,https://m.fang.com/xiaoqu/bj/1010580469.html,116.41423797607422,住宅
58ffb59c5e986a05d1cdb989,100588,1984,1,东城,39.94518280029297,NULL,东直门中学西侧新太仓二巷,新太仓二巷,https://m.fang.com/xiaoqu/bj/1010662269.html,116.42887878417969,住宅
58ffb59d5e986a05d1cdb98a,94999,2001,5,东城,39.94322204589844,NULL,地铁张自忠路站向北300米,细管胡同,https://m.fang.com/xiaoqu/bj/1010215973.html,116.42083740234375,住宅
58ffb59e5e986a05d1cdb98b,113803,2001,6,东城,39.93217468261719,NULL,景山东街12号院,景山东街小区,https://m.fang.com/xiaoqu/bj/1010215837.html,116.40601348876953,住宅
58ffb5a15e986a05d1cdb98c,102495,2000,8,东城,39.95153045654297,NULL,东直门北小街和安定门东大街交汇东南,东直门北小街小区,https://m.fang.com/xiaoqu/bj/1010568311.html,116.43207550048828,住宅
58ffb5a25e986a05d1cdb98d,101972,2000,1,东城,39.939205169677734,NULL,东四北大街西侧协作胡同,协作胡同,https://m.fang.com/xiaoqu/bj/1010581265.html,116.42113494873047,住宅
58ffb5a45e986a05d1cdb98e,131412,2000,1,东城,39.94916915893555,22,北新桥三条64号,北新桥三条,https://m.fang.com/xiaoqu/bj/1010553825.html,116.4243392944336,住宅
58ffb5a55e986a05d1cdb98f,118599,1990,77,东城,39.906883239746094,86,祈年大街与崇文门西小街交汇处西行100米路北,前门东大街,https://m.fang.com/xiaoqu/bj/1010339641.html,116.4140853881836,住宅
58ffb5a85e986a05d1cdb991,80486,1991,1,东城,39.93224334716797,13,东四南大街东路东四地铁东北角,东四二条,https://m.fang.com/xiaoqu/bj/1010341583.html,116.42591857910156,住宅
58ffb5aa5e986a05d1cdb992,89544,2000,2,东城,39.92687225341797,7,朝内南小街竹杆胡同(北京二中北侧100米),演乐胡同,https://m.fang.com/xiaoqu/bj/1010506465.html,116.42854309082031,住宅
58ffb5ac5e986a05d1cdb993,99039,2001,2,东城,39.950252532958984,NULL,豆腐池胡同58号,豆腐池小区,https://m.fang.com/xiaoqu/bj/1010215779.html,116.40277099609375,住宅
58ffb5ae5e986a05d1cdb994,86609,1980,4,东城,39.934303283691406,NULL,东城区景山东侧三眼井胡同,三眼井胡同,https://m.fang.com/xiaoqu/bj/1010760187.html,116.40762329101562,住宅
58ffb5b55e986a05d1cdb996,109116,1980,1,东城,39.9023323059082,NULL,崇文门二环内草场七条(西兴隆街南侧),草场七条,https://m.fang.com/xiaoqu/bj/1010563025.html,116.41462707519531,住宅
58ffb5b65e986a05d1cdb997,64456,2000,1,东城,39.94705581665039,NULL,鼓楼东大街北侧大经厂西巷,大经厂西巷,https://m.fang.com/xiaoqu/bj/1010601905.html,116.40599822998047,住宅
58ffb5b95e986a05d1cdb998,136605,2006,25,东城,39.942745208740234,22,交道口帽儿胡同,帽儿胡同,https://m.fang.com/xiaoqu/bj/1010215869.html,116.40536499023438,住宅
58ffb5ba5e986a05d1cdb999,100093,NULL,1,东城,39.901275634765625,NULL,王皮胡同,王皮胡同,https://m.fang.com/xiaoqu/bj/1010122143.html,116.40458679199219,住宅
58ffb5bb5e986a05d1cdb99a,147727,1965,1,东城,39.89693832397461,NULL,崇文门外幸福大街东壁街,东壁街小区,https://m.fang.com/xiaoqu/bj/1010660509.html,116.43340301513672,住宅
58ffb5c15e986a05d1cdb99b,114838,1965,8,东城,39.944091796875,NULL,前圆恩寺胡同5号院,前圆恩寺胡同,https://m.fang.com/xiaoqu/bj/1010579829.html,116.41240692138672,住宅
58ffb5c35e986a05d1cdb99c,90198,1998,1,东城,39.93851852416992,NULL,美术馆后街东侧山老胡同7号,山老胡同,https://m.fang.com/xiaoqu/bj/1010658731.html,116.41725158691406,住宅
58ffb5c75e986a05d1cdb99d,117111,2001,1,东城,39.92748260498047,NULL,王府井步行街后身灯市口地铁出口,灯草胡同,https://m.fang.com/xiaoqu/bj/1010350105.html,116.4254150390625,住宅
58ffb5c85e986a05d1cdb99e,108442,1985,3,东城,39.949859619140625,11,第六医院北侧交道口北三条,交道口北三条,https://m.fang.com/xiaoqu/bj/1010447423.html,116.41981506347656,住宅
58ffb5ca5e986a05d1cdb99f,118532,2001,14,东城,39.948123931884766,1,安内大街交道口北头条,交道口北头条,https://m.fang.com/xiaoqu/bj/1010215831.html,116.4166259765625,住宅
58ffb5cc5e986a05d1cdb9a0,137775,2001,1,东城,39.9273681640625,NULL,王府井大街西侧黄图岗胡同,黄图岗小区,https://m.fang.com/xiaoqu/bj/1010215827.html,116.41584014892578,住宅
58ffb5cd5e986a05d1cdb9a1,110769,2000,1,东城,39.92238235473633,NULL,王府井地铁站北侧王府井大街,王府井大街,https://m.fang.com/xiaoqu/bj/1010645863.html,116.41756439208984,住宅
58ffb5d25e986a05d1cdb9a2,140928,2004,38,东城,39.92582702636719,56,朝阳门桥西南禄米仓大方家胡同,大方家胡同,https://m.fang.com/xiaoqu/bj/1010302735.html,116.4354248046875,住宅
58ffb5d45e986a05d1cdb9a3,87972,1982,222,东城,39.97211456298828,80,和平街煤炭大厦向北60米,和平街十二区,https://m.fang.com/xiaoqu/bj/1010198067.html,116.43222045898438,住宅
58ffb5d85e986a05d1cdb9a4,131184,1985,39,东城,39.93657684326172,38,宽街美术馆后街西侧(北京中医医院南侧),美术馆后街,https://m.fang.com/xiaoqu/bj/1010373877.html,116.41498565673828,住宅
58ffb5dc5e986a05d1cdb9a5,122033,2000,14,东城,39.944034576416016,NULL,交道口东大街南侧大兴胡同,大兴胡同,https://m.fang.com/xiaoqu/bj/1010592583.html,116.41678619384766,住宅
58ffb5de5e986a05d1cdb9a6,134813,1998,3,东城,39.90009307861328,2,崇文门外大街(城铁磁器口站附近),崇文门外大街,https://m.fang.com/xiaoqu/bj/1010420303.html,116.4254379272461,住宅
58ffb5df5e986a05d1cdb9a7,87825,2000,2,东城,39.93621826171875,NULL,黄化门街南侧吉安所北巷,吉安所北巷,https://m.fang.com/xiaoqu/bj/1010577183.html,116.40705871582031,住宅
58ffb5e55e986a05d1cdb9a8,89480,2001,19,东城,39.948341369628906,6,东直门北小街草园胡同,草园胡同,https://m.fang.com/xiaoqu/bj/1010215715.html,116.4295883178711,住宅
58ffb5e65e986a05d1cdb9a9,103987,2001,5,东城,39.94260025024414,NULL,东直门南小街西侧东四十三条,东四十三条,https://m.fang.com/xiaoqu/bj/1010215761.html,116.42786407470703,住宅
58ffb5e75e986a05d1cdb9aa,114663,2000,46,东城,39.94386672973633,2,张自忠路北侧交道口南大街,交道口南大街,https://m.fang.com/xiaoqu/bj/1010600345.html,116.41433715820312,住宅
58ffb5e85e986a05d1cdb9ab,108980,2000,1,东城,39.94343185424805,NULL,秦老胡同,秦老胡同,https://m.fang.com/xiaoqu/bj/1010645107.html,116.41219329833984,住宅
58ffb5eb5e986a05d1cdb9ac,119302,2000,1,东城,39.935794830322266,NULL,东四北大街东侧东四六条,东四六条,https://m.fang.com/xiaoqu/bj/1010566387.html,116.42774200439453,住宅
58ffb5f05e986a05d1cdb9ad,104548,2000,1,东城,39.9381217956543,1,张自忠路南侧南剪子巷,南剪子巷,https://m.fang.com/xiaoqu/bj/1010580315.html,116.41828155517578,住宅
58ffb5f45e986a05d1cdb9ae,116055,1991,21,东城,39.945640563964844,35,交道口南锣鼓巷东侧,菊儿胡同,https://m.fang.com/xiaoqu/bj/1010215845.html,116.4122085571289,住宅
58ffb5fa5e986a05d1cdb9af,119782,2000,1,东城,39.920658111572266,1,东华门街道(故宫博物院附近),南池子胡同,https://m.fang.com/xiaoqu/bj/1010212043.html,116.4095230102539,住宅
58ffb6005e986a05d1cdb9b1,70728,2005,33,东城,39.9466438293457,28,东直门外大街28号(澳大利亚使馆正对面),港湾国际,https://m.fang.com/xiaoqu/bj/1010069632.html,116.45341491699219,住宅
58ffb6025e986a05d1cdb9b2,134407,2000,50,东城,39.945655822753906,56,东城区法院南300米,香饵胡同,https://m.fang.com/xiaoqu/bj/1010530149.html,116.41859436035156,住宅
58ffb6035e986a05d1cdb9b3,104677,2000,1,东城,39.94271469116211,NULL,北京市东城区白米仓胡同,白米仓胡同,https://m.fang.com/xiaoqu/bj/1010645115.html,116.42103576660156,住宅
58ffb6055e986a05d1cdb9b4,98859,1994,25,东城,39.89342498779297,16,天坛东门东300米法华寺路南,法华寺小区,https://m.fang.com/xiaoqu/bj/1010200625.html,116.43058776855469,住宅
58ffb6075e986a05d1cdb9b5,110376,2000,4,东城,39.930015563964844,NULL,朝阳门内大街东单明珠附近,前拐棒胡同,https://m.fang.com/xiaoqu/bj/1010316535.html,116.42813110351562,住宅
58ffb6085e986a05d1cdb9b6,145741,2001,24,东城,39.93159866333008,82,朝内大街与朝阳门北小街交叉口北行200米路东,朝内北小街,https://m.fang.com/xiaoqu/bj/1010340625.html,116.43287658691406,住宅
58ffb60b5e986a05d1cdb9b7,131812,2000,1,东城,39.943748474121094,NULL,北新桥东南八宝坑胡同,八宝坑胡同,https://m.fang.com/xiaoqu/bj/1010602385.html,116.42692565917969,住宅
58ffb60f5e986a05d1cdb9b8,113142,2001,5,东城,39.936737060546875,NULL,嵩祝院北巷41,钟鼓小区,https://m.fang.com/xiaoqu/bj/1010216029.html,116.41036224365234,住宅
58ffb6135e986a05d1cdb9b9,119222,2005,49,东城,39.92599105834961,13,北河沿大街西骑河楼街,骑河楼大街小区,https://m.fang.com/xiaoqu/bj/1010326949.html,116.411376953125,住宅
58ffb6145e986a05d1cdb9ba,70728,2005,33,东城,39.9466438293457,28,东直门外大街28号(澳大利亚使馆正对面),港湾国际酒店式公寓,https://m.fang.com/xiaoqu/bj/1010069632.html,116.45341491699219,住宅
58ffb6185e986a05d1cdb9bb,95228,2000,1,东城,39.935302734375,NULL,北河沿大街西侧后局大院胡同,后局大院,https://m.fang.com/xiaoqu/bj/1010661137.html,116.41291046142578,住宅
58ffb6195e986a05d1cdb9bc,74594,2001,39,东城,39.87127685546875,125,永外沙子口安乐林路22号,天天家园,https://m.fang.com/xiaoqu/bj/1010003496.html,116.41254425048828,住宅
58ffb61d5e986a05d1cdb9bd,108103,2000,10,东城,39.92842102050781,3,朝阳门内南小街礼士胡同,礼士胡同,https://m.fang.com/xiaoqu/bj/1010425425.html,116.4268798828125,住宅
58ffb61e5e986a05d1cdb9be,142857,2000,5,东城,39.9500617980957,NULL,交道口南大街与交道口三条交叉口路北,安定门内四合院,https://m.fang.com/xiaoqu/bj/1010282753.html,116.41564178466797,住宅
58ffb6205e986a05d1cdb9bf,133866,2000,1,东城,39.945281982421875,NULL,方砖胡同北侧辛安里胡同,鼓楼辛安里胡同,https://m.fang.com/xiaoqu/bj/1010581269.html,116.40299224853516,住宅
58ffb6255e986a05d1cdb9c0,83537,1999,224,东城,39.96261978149414,232,东土城路西侧(13号线柳芳地铁站西南侧),砖角楼北里,https://m.fang.com/xiaoqu/bj/1010198195.html,116.43688201904297,住宅
58ffb6275e986a05d1cdb9c1,72209,2000,45,东城,39.96083450317383,36,东土城路7号院,东土城7号院,https://m.fang.com/xiaoqu/bj/1010516865.html,116.43872833251953,住宅
58ffb6295e986a05d1cdb9c2,86187,1976,27,东城,39.970577239990234,NULL,小黄庄前街3号院,小黄庄前街3号内,https://m.fang.com/xiaoqu/bj/1010122421.html,116.42225646972656,住宅
58ffb62a5e986a05d1cdb9c3,85698,1983,35,东城,39.953922271728516,104,左家庄桥东南角,新源西里中街,https://m.fang.com/xiaoqu/bj/1010202545.html,116.45194244384766,住宅
58ffb62c5e986a05d1cdb9c4,71487,1982,31,东城,39.95314407348633,87,三元桥东直门交界处,新源西里东街,https://m.fang.com/xiaoqu/bj/1010530023.html,116.45543670654297,住宅
58ffb62d5e986a05d1cdb9c5,83537,1999,224,东城,39.96261978149414,232,东土城路西侧(13号线柳芳地铁站西南侧),砖角楼南里,https://m.fang.com/xiaoqu/bj/1010198195.html,116.43688201904297,住宅
58ffb62e5e986a05d1cdb9c6,83043,1995,32,东城,39.95709991455078,88,安定门桥西北角,安外西河沿小区,https://m.fang.com/xiaoqu/bj/1010339503.html,116.41287231445312,住宅
58ffb62f5e986a05d1cdb9c7,109783,1999,156,东城,39.947574615478516,260,二到三环之间东直门外大街两侧,东直门外大街,https://m.fang.com/xiaoqu/bj/1010652105.html,116.45071411132812,住宅
58ffb6305e986a05d1cdb9c8,110731,2010,103,东城,39.9301872253418,21,东城区朝阳门内大街8号(朝阳门立交桥向西100米),朝阳首府,https://m.fang.com/xiaoqu/bj/1010544503.html,116.43675994873047,住宅
58ffb6325e986a05d1cdb9c9,73794,1999,57,东城,39.872352600097656,50,永定门外沙子口西革新里110号院,西革新里110号院,https://m.fang.com/xiaoqu/bj/1010663901.html,116.39665222167969,住宅
58ffb6365e986a05d1cdb9ca,54332,1997,21,东城,39.898162841796875,4,南桥湾街与西晓市街交叉口北行50米路西,金鱼池中街一号院,https://m.fang.com/xiaoqu/bj/1010316869.html,116.41366577148438,住宅
58ffb63a5e986a05d1cdb9cb,117790,2004,280,东城,39.90154266357422,225,祈年大街与珠市口东大街交汇处北行80米路东(光明日报大楼北侧),都市馨园,https://m.fang.com/xiaoqu/bj/1010063860.html,116.42123413085938,住宅
58ffb63c5e986a05d1cdb9cc,79963,NULL,8,东城,39.95061111450195,25,东直门桥东北角香河路南,西香河园乙5号院,https://m.fang.com/xiaoqu/bj/1010700183.html,116.4415512084961,住宅
58ffb6425e986a05d1cdb9cd,121067,2000,3,东城,39.94464111328125,NULL,东四北大街东侧板桥南巷,板桥胡同,https://m.fang.com/xiaoqu/bj/1010215689.html,116.4250259399414,住宅
58ffb6435e986a05d1cdb9ce,113881,2005,1745,东城,39.90168762207031,824,崇文门西花市大街8号(新世界商场向东150米),新景家园,https://m.fang.com/xiaoqu/bj/1010003226.html,116.4334716796875,住宅
58ffb6445e986a05d1cdb9cf,36898,2001,23,东城,39.866172790527344,33,南三环北侧永定门外沙子口路65号,宣祥家园,https://m.fang.com/xiaoqu/bj/1010042035.html,116.41292572021484,住宅
58ffb6455e986a05d1cdb9d0,107104,1994,298,东城,39.96923828125,254,安定门外大街60号附近(青年沟路北),小黄庄小区,https://m.fang.com/xiaoqu/bj/1010199445.html,116.4163818359375,住宅
58ffb6495e986a05d1cdb9d2,68746,2001,20,东城,39.86671829223633,138,永定门外沙子口路76号,富莱茵花园,https://m.fang.com/xiaoqu/bj/1010000953.html,116.41304779052734,住宅
58ffb64b5e986a05d1cdb9d3,52778,1999,8,东城,39.87222671508789,53,永定门外西革新里108号院,西革新里108号院,https://m.fang.com/xiaoqu/bj/1010662925.html,116.40079498291016,住宅
58ffb64f5e986a05d1cdb9d4,84813,2005,42,东城,39.869873046875,197,安乐林路与安乐林中街交汇处南行100米路东,新奥洋房,https://m.fang.com/xiaoqu/bj/1010067119.html,116.41548156738281,住宅
58ffb6505e986a05d1cdb9d5,48533,1980,5,东城,39.87089920043945,43,革新南路2号院(永定门桥南500米),革新南路2号院,https://m.fang.com/xiaoqu/bj/1010595905.html,116.40541076660156,住宅
58ffb6525e986a05d1cdb9d6,87274,1998,137,东城,39.970680236816406,198,和平里15号(和平东桥东侧),和平街十五区,https://m.fang.com/xiaoqu/bj/1010533503.html,116.43717193603516,住宅
58ffb6545e986a05d1cdb9d7,88635,2004,413,东城,39.88029098510742,309,龙潭湖左安门内大街77号,左安浦园,https://m.fang.com/xiaoqu/bj/1010040954.html,116.4459228515625,住宅
58ffb6595e986a05d1cdb9d8,117790,2004,280,东城,39.90154266357422,225,祈年大街与珠市口东大街交汇处北行80米路东(光明日报大楼北侧),兴隆都市馨园,https://m.fang.com/xiaoqu/bj/1010063860.html,116.42123413085938,住宅
58ffb65a5e986a05d1cdb9d9,109590,1987,83,东城,39.93776321411133,150,新中街与工人体育场北路交叉路口西南侧(工人体育馆西侧),新中西街,https://m.fang.com/xiaoqu/bj/1010342789.html,116.44570922851562,住宅
58ffb65b5e986a05d1cdb9da,97305,2001,23,东城,39.9401741027832,39,东二环东四十条保利剧院东,新中西里,https://m.fang.com/xiaoqu/bj/1010216003.html,116.44538116455078,住宅
58ffb65f5e986a05d1cdb9db,110070,1996,85,东城,39.96105194091797,160,地坛东门和平里西大街东侧,和平里五区,https://m.fang.com/xiaoqu/bj/1010328905.html,116.42648315429688,住宅
58ffb6605e986a05d1cdb9dc,87364,1998,72,东城,39.96839141845703,NULL,和平里和平东桥西南(近和平里东街路口),和平家园,https://m.fang.com/xiaoqu/bj/1010308695.html,116.43011474609375,住宅
58ffb6645e986a05d1cdb9dd,117790,2004,280,东城,39.90154266357422,225,祈年大街与珠市口东大街交汇处北行80米路东(光明日报大楼北侧),兴隆都市馨园SOLO,https://m.fang.com/xiaoqu/bj/1010063860.html,116.42123413085938,住宅
58ffb6675e986a05d1cdb9de,113881,2005,1745,东城,39.90168762207031,824,崇文门西花市大街8号(新世界商场向东150米),新景家园东区,https://m.fang.com/xiaoqu/bj/1010003226.html,116.4334716796875,住宅
58ffb66f5e986a05d1cdb9df,74492,1999,1,东城,39.92047882080078,12,王府井灯市口协和医院旁,煤渣胡同,https://m.fang.com/xiaoqu/bj/1010340623.html,116.42333221435547,住宅
58ffb6745e986a05d1cdb9e0,68746,2001,20,东城,39.86671829223633,138,永定门外沙子口路76号,富莱茵花园小区,https://m.fang.com/xiaoqu/bj/1010000953.html,116.41304779052734,住宅
58ffb67a5e986a05d1cdb9e1,88109,2000,29,东城,39.97028732299805,68,小黄庄前街13号院,小黄庄前街13号院,https://m.fang.com/xiaoqu/bj/1010645705.html,116.4194564819336,住宅
58ffb67e5e986a05d1cdb9e3,94884,2003,71,东城,39.94243240356445,37,东中街40号(东四十条地铁站东北侧),元嘉国际公寓,https://m.fang.com/xiaoqu/bj/1010015613.html,116.44339752197266,住宅
58ffb6805e986a05d1cdb9e4,129856,1985,8,东城,39.948944091796875,60,安内大街东侧交道口北二条,交道口北二条,https://m.fang.com/xiaoqu/bj/1010479307.html,116.418701171875,住宅
58ffb6815e986a05d1cdb9e5,70898,2001,60,东城,39.86945343017578,98,永外管村32号(木樨园桥西北1000米),悠胜美地赢家,https://m.fang.com/xiaoqu/bj/1010072986.html,116.40011596679688,住宅
58ffb6825e986a05d1cdb9e6,101109,2003,28,东城,39.89921951293945,18,东二环广渠门桥西南角,东方财富,https://m.fang.com/xiaoqu/bj/1010083704.html,116.4433822631836,住宅
58ffb6835e986a05d1cdb9e7,92040,2004,102,东城,39.899234771728516,53,广渠门内大街2号,领行国际中心,https://m.fang.com/xiaoqu/bj/1010055273.html,116.4482421875,住宅
58ffb6885e986a05d1cdb9e8,97009,1996,38,东城,39.895233154296875,7,夕照寺中街(广渠门桥西南),夕照寺中街小区,https://m.fang.com/xiaoqu/bj/1010658723.html,116.4463882446289,住宅
58ffb68a5e986a05d1cdb9e9,84648,1995,9,东城,39.968017578125,47,安定门外大街蒋宅口车站西侧,安外大街3号院,https://m.fang.com/xiaoqu/bj/1010344505.html,116.41321563720703,住宅
58ffb68b5e986a05d1cdb9ea,102272,1988,24,东城,39.95913314819336,164,安德路47号院(青年湖南街东侧),安德路47号院,https://m.fang.com/xiaoqu/bj/1010325663.html,116.40792083740234,住宅
58ffb68e5e986a05d1cdb9eb,97452,2002,146,东城,39.8947868347168,210,天坛路87号,金鱼池小区,https://m.fang.com/xiaoqu/bj/1010197879.html,116.4164047241211,住宅
58ffb68f5e986a05d1cdb9ec,140300,2000,20,东城,39.938472747802734,2,张自忠路南100米,汪芝麻胡同,https://m.fang.com/xiaoqu/bj/1010579343.html,116.42112731933594,住宅
58ffb6915e986a05d1cdb9ed,75720,2000,19,东城,39.9699821472168,90,小黄庄前街(地铁和平西桥南500米),小黄庄前街,https://m.fang.com/xiaoqu/bj/1010555423.html,116.42290496826172,住宅
58ffb6925e986a05d1cdb9ee,90024,2004,61,东城,39.905052185058594,1,崇文门外大街3号,新世界中心公寓,https://m.fang.com/xiaoqu/bj/1010009964.html,116.42428588867188,住宅
58ffb6975e986a05d1cdb9ef,45940,2000,40,东城,39.88912582397461,17,天坛东门体育馆路西侧,东四块玉北街小区,https://m.fang.com/xiaoqu/bj/1010563265.html,116.4307861328125,住宅
58ffb6985e986a05d1cdb9f0,87662,1987,34,东城,39.962730407714844,69,和平里东街12号院东侧交林夹道,交林夹道小区,https://m.fang.com/xiaoqu/bj/1010415347.html,116.4348373413086,住宅
58ffb6995e986a05d1cdb9f1,129682,2000,65,东城,39.93067169189453,29,北河沿大街117号,北河沿大街,https://m.fang.com/xiaoqu/bj/1010513265.html,116.4125747680664,住宅
58ffb69a5e986a05d1cdb9f2,107812,2005,41,东城,39.95830154418945,143,西营房胡同9号院,西营房胡同9号院,https://m.fang.com/xiaoqu/bj/1010303629.html,116.40996551513672,住宅
58ffb69c5e986a05d1cdb9f3,104872,2001,7,东城,39.919395446777344,18,朝阳门南小街东侧,宝珠子胡同,https://m.fang.com/xiaoqu/bj/1010326425.html,116.43648529052734,住宅
58ffb69e5e986a05d1cdb9f5,102011,2001,203,东城,39.95668411254883,66,安定门东滨河路3号院,雍和家园,https://m.fang.com/xiaoqu/bj/1010000238.html,116.42694091796875,住宅
58ffb6a35e986a05d1cdb9f6,74437,2001,8,东城,39.89729309082031,27,广渠门夕照寺街,夕照寺西里小区,https://m.fang.com/xiaoqu/bj/1010215269.html,116.44570922851562,住宅
58ffb6a75e986a05d1cdb9f7,112322,1996,81,东城,39.95875549316406,111,安德路与西营房胡同交叉口东北角,上龙西里,https://m.fang.com/xiaoqu/bj/1010415305.html,116.41278839111328,住宅
58ffb6a85e986a05d1cdb9f8,79620,2000,172,东城,39.9704704284668,3,青年沟路和平街13区(和平里东街以东),和平街十三区,https://m.fang.com/xiaoqu/bj/1010564065.html,116.43238830566406,住宅
58ffb6aa5e986a05d1cdb9f9,110822,2001,66,东城,39.963008880615234,175,青年湖北门对面安德里北街以南,青年湖东里,https://m.fang.com/xiaoqu/bj/1010196887.html,116.4118423461914,住宅
58ffb6ab5e986a05d1cdb9fa,112206,2008,56,东城,39.95793151855469,215,和平里东街11号,民旺园,https://m.fang.com/xiaoqu/bj/1010170411.html,116.43445587158203,住宅
58ffb6ac5e986a05d1cdb9fb,120806,1996,40,东城,39.956886291503906,199,地铁安定门站东北向200米,安外东河沿小区,https://m.fang.com/xiaoqu/bj/1010601943.html,116.4194107055664,住宅
58ffb6ae5e986a05d1cdb9fc,121113,1997,18,东城,39.957889556884766,92,安定门东滨河路和和平里东街交汇处西北,柏林寺小区,https://m.fang.com/xiaoqu/bj/1010378063.html,116.4307632446289,住宅
58ffb6af5e986a05d1cdb9fd,113451,1979,19,东城,39.906761169433594,26,崇文门西大街(城铁崇文门站附近),崇文门西大街,https://m.fang.com/xiaoqu/bj/1010339645.html,116.42078399658203,住宅
58ffb6b05e986a05d1cdb9fe,124429,1988,31,东城,39.95304489135742,1,交道口郎家胡同,郎家胡同,https://m.fang.com/xiaoqu/bj/1010302745.html,116.40727996826172,住宅
58ffb6b45e986a05d1cdb9ff,49447,1998,43,东城,39.86907958984375,77,永定门外管村路(革新南路南侧),管村小区,https://m.fang.com/xiaoqu/bj/1010660455.html,116.40213012695312,住宅
58ffb6b55e986a05d1cdba00,119966,2003,161,东城,39.89493179321289,113,广渠门内夕照寺大街甲1号,绿景苑,https://m.fang.com/xiaoqu/bj/1010000913.html,116.44493103027344,住宅
58ffb6b95e986a05d1cdba02,78094,2001,1,东城,39.874114990234375,127,永定门民主北街26号(永定门桥东南300米),城市亮点,https://m.fang.com/xiaoqu/bj/1010028654.html,116.40823364257812,住宅
